scheme,dataset,units,top_k,region_precision_at_k,hotspot_precision_at_k,hotspot_log_precision_at_k,layout_class_precision_at_k,distinct_precision_at_k,region_auc,load_auc,layout_class_auc,hotspot_auc,hotspot_log_auc,log_growth_auc,maintenance_auc,log_correlation,log_truth_correlation,maintenance_correlation
FixedCell-Bitmap,geolife_lat-real_temporal-L200000-U1048576-B1024-T128,196,40,0.675,1.0,1.0,1.0,0.1,0.8676282051282052,0.8668269230769231,1.0,0.9919871794871795,0.9919871794871795,0.9919871794871795,0.5,1.0,1.0,0.0
