scheme,dataset,units,top_k,region_precision_at_k,hotspot_precision_at_k,hotspot_log_precision_at_k,layout_class_precision_at_k,distinct_precision_at_k,region_auc,load_auc,layout_class_auc,hotspot_auc,hotspot_log_auc,log_growth_auc,maintenance_auc,log_correlation,log_truth_correlation,maintenance_correlation
LOCI-Full,nyc_time-real_temporal-L200000-U1048576-B1024-T128,343,69,0.30434782608695654,1.0,0.3333333333333333,0.2028985507246377,0.014492753623188406,0.6979530307838782,0.6979530307838782,0.5,0.9852163334391199,0.5,0.5,0.5,0.0,0.0,0.0
