scheme,dataset,units,top_k,region_precision_at_k,hotspot_precision_at_k,hotspot_log_precision_at_k,layout_class_precision_at_k,distinct_precision_at_k,region_auc,load_auc,layout_class_auc,hotspot_auc,hotspot_log_auc,log_growth_auc,maintenance_auc,log_correlation,log_truth_correlation,maintenance_correlation
PGM-Learned-Naive,geolife_lat-real_temporal-L200000-U1048576-B1024-T128,196,40,0.3,1.0,1.0,1.0,0.0,0.5969551282051282,0.596474358974359,0.9673076923076923,1.0,1.0,1.0,0.5,1.0,1.0,0.0
