scheme,dataset,units,top_k,region_precision_at_k,hotspot_precision_at_k,hotspot_log_precision_at_k,layout_class_precision_at_k,distinct_precision_at_k,region_auc,load_auc,layout_class_auc,hotspot_auc,hotspot_log_auc,log_growth_auc,maintenance_auc,log_correlation,log_truth_correlation,maintenance_correlation
LOCI-Full,geolife_lat-real_temporal-L200000-U1048576-B1024-T128,313,63,0.23809523809523808,1.0,0.3492063492063492,0.2222222222222222,0.0,0.6081587301587301,0.6081587301587301,0.5,0.9786666666666667,0.5,0.5,0.5,0.0,0.0,0.0
