paper_fig,benchmark_group,profile,dataset,workload,scheme,variant,N,ops,query_ratio,update_ratio,budget,selectivity,metric_name,metric_unit,metric_source,evaluator,auc_mode,is_paper_metric,mean,std,min,max,sample_count,seeds,source_csv,source_row_id,source_archive_or_run_id,config_file,config_hash,notes
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPad,,1000000,,,,,,diagnostic_region_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.5340676142456623,0.020287911793631215,0.5054156198561899,0.5496960938965064,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,preserved_from=region_auc; excluded_from=max_cert_probe_auc
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPad,,1000000,,,,,,layout_shape_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=layout_shape_auc
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPad,,1000000,,,,,,layout_shape_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPad,,1000000,,,,,,maintenance_cause_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=maintenance_cause_auc
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPad,,1000000,,,,,,maintenance_cause_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPad,,1000000,,,,,,max_cert_probe_auc,auc,derived,derived_summary,adv_auc,true,0.963702098978492,0.0022905719301198253,0.9613483309431443,0.9668063936108017,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,"derived_from=layout_shape_adv_auc,patch_pressure_adv_auc,maintenance_cause_adv_auc"
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPad,,1000000,,,,,,patch_pressure_adv_auc,auc,derived,derived_summary,adv_auc,true,0.963702098978492,0.0022905719301198253,0.9613483309431443,0.9668063936108017,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=patch_pressure_auc
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPad,,1000000,,,,,,patch_pressure_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.963702098978492,0.0022905719301198253,0.9613483309431443,0.9668063936108017,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPad__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPublicRefresh,,1000000,,,,,,diagnostic_hotspot_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.9857501520520687,0.0019535010479847566,0.9837593213915486,0.9884043906030386,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,preserved_from=hotspot_auc; excluded_from=max_cert_probe_auc
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPublicRefresh,,1000000,,,,,,diagnostic_region_auc,auc,attack_eval.py,attack_eval,raw_auc,false,0.5287180131322998,0.01481657378057171,0.5081667308567627,0.5425334121030397,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,preserved_from=region_auc; excluded_from=max_cert_probe_auc
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPublicRefresh,,1000000,,,,,,layout_shape_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=layout_shape_auc
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPublicRefresh,,1000000,,,,,,layout_shape_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPublicRefresh,,1000000,,,,,,maintenance_cause_adv_auc,auc,derived,derived_summary,adv_auc,true,0.9330168683211163,0.005780541799353897,0.9253731343283582,0.9393491124260355,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=maintenance_cause_auc
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPublicRefresh,,1000000,,,,,,maintenance_cause_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.9330168683211163,0.005780541799353897,0.9253731343283582,0.9393491124260355,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPublicRefresh,,1000000,,,,,,max_cert_probe_auc,auc,derived,derived_summary,adv_auc,true,0.9330168683211163,0.005780541799353897,0.9253731343283582,0.9393491124260355,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,"derived_from=layout_shape_adv_auc,patch_pressure_adv_auc,maintenance_cause_adv_auc"
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPublicRefresh,,1000000,,,,,,patch_pressure_adv_auc,auc,derived,derived_summary,adv_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,derived_from=patch_pressure_auc
fig10_workload,fig4_dynamic_refresh,paper_full,synthetic,burst,LOCI-NoPublicRefresh,,1000000,,,,,,patch_pressure_auc,auc,attack_eval.py,attack_eval,raw_auc,true,0.5,0.0,0.5,0.5,3,"0,1,2",artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s0.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s1.csv;artifact_results_sp/raw/paper_full/fig10_workload/attacks/fig4__LOCI-NoPublicRefresh__synthetic__burst__N1000000__s2.csv,row0,eval_full_sp,artifact_results_sp/configs/eval_full_sp.yaml,3df982f4955839fae82b15c7031cdc835ded16a77ca23570645762f092391751,
